=========================================
SCOS 2.0 DEDUPLICATED PRODUCT CATALOG PREVIEW
=========================================
Source file: C:\Users\User\Downloads\SKU MRPs as of 19th May.xlsx
Total Unique Product Variants: 1178
=========================================

CATEGORY: Bedding
------------------------------------------------------------
  SKU: SC-LTX-ORTHO-S-78X30X6           | Line: latexort     | ASIN: B0G3BVKRLL   | FK SKU: SC-F-LTX-ORTHO-S-78X30X6 | FSN: None               | MRP: 8799.0   | Name: Latex Ortho Mattress
  SKU: SC-LTX-ORTHO-S-78X30X8           | Line: latexort     | ASIN: B0G3D21NYX   | FK SKU: SC-F-LTX-ORTHO-S-78X30X8 | FSN: None               | MRP: 9999.0   | Name: Latex Ortho Mattress
  SKU: SC-LTX-ORTHO-S-78X36X5           | Line: latexort     | ASIN: B0G7J8CFMZ   | FK SKU: SC-F-LTX-ORTHO-S-78x36x5 | FSN: None               | MRP: 9399.0   | Name: Latex Ortho Mattress
  SKU: SC-LTX-ORTHO-S-78X36X6           | Line: latexort     | ASIN: B0G3CC68LG   | FK SKU: SC-F-LTX-ORTHO-S-78X36X6 | FSN: BEMHGFZ4FNDYURU5   | MRP: 9999.0   | Name: Latex Ortho Mattress
  SKU: SC-LTX-ORTHO-S-78X36X8           | Line: latexort     | ASIN: B0G3C273VT   | FK SKU: SC-F-LTX-ORTHO-S-78X36X8 | FSN: None               | MRP: 11299.0  | Name: Latex Ortho Mattress
  SKU: SC-LTX-ORTHO-S-84X36X5           | Line: latexort     | ASIN: B0G7JCVL6X   | FK SKU: SC-F-LTX-ORTHO-S-84x36x5 | FSN: None               | MRP: 11299.0  | Name: Latex Ortho Mattress
  SKU: SC-LTX-ORTHO-S-84X36X6           | Line: latexort     | ASIN: B0G3CX48PG   | FK SKU: SC-F-LTX-ORTHO-S-84X36X6 | FSN: None               | MRP: 12499.0  | Name: Latex Ortho Mattress
  SKU: SC-LTX-ORTHO-S-84X36X8           | Line: latexort     | ASIN: B0G3CFGN5X   | FK SKU: SC-F-LTX-ORTHO-S-84X36X8 | FSN: None               | MRP: 14399.0  | Name: Latex Ortho Mattress
  SKU: SC-ASF-NLX-BABY-L-48x24x4        | Line: original     | ASIN: B0GVG2KQDX   | FK SKU: None                     | FSN: None               | MRP: None     | Name: SleepyCat Natural Latex Baby Mattress
  SKU: SC-ASF-NLX-BABY-XL-52x28x4       | Line: original     | ASIN: B0GVFH6X8X   | FK SKU: None                     | FSN: None               | MRP: None     | Name: SleepyCat Natural Latex Baby Mattress
  SKU: SC-Fk-ORIG-D-72x48x5             | Line: original     | ASIN: None         | FK SKU: SC-Fk-ORIG-D-72x48x5     | FSN: BEMHHU8GHVCABY9M   | MRP: None     | Name: Original Mattress Double 72x48x5
  SKU: SC-ORIG-D-72x42x10               | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-D-72x42x4                | Line: original     | ASIN: B0G71QWQJV   | FK SKU: SC-F-ORIG-D-72x42x4      | FSN: None               | MRP: 8809.0   | Name: Original Mattress
  SKU: SC-ORIG-D-72x42x6                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-D-72x42x8                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-D-72x48x10               | Line: original     | ASIN: B0BB7KCGYN   | FK SKU: SC-F-ORIG-D-72x48x10     | FSN: BEMGHCCN7KHSHNHT   | MRP: 16599.0  | Name: Original Mattress
  SKU: SC-ORIG-D-72x48x4                | Line: original     | ASIN: B0G71HHRVT   | FK SKU: SC-F-ORIG-D-72x48x4      | FSN: BEMHGSEZG2XSWBPV   | MRP: 10259.0  | Name: Original Mattress
  SKU: SC-ORIG-D-72x48x5                | Line: original     | ASIN: B0G2599S6F   | FK SKU: SC-F-ORIG-D-72x48x5      | FSN: None               | MRP: 12489.0  | Name: Original Mattress
  SKU: SC-ORIG-D-72x48x6                | Line: original     | ASIN: B077Q9YRMY   | FK SKU: SC72486                  | FSN: BEMFJHF6QG8HRVYR   | MRP: 12799.0  | Name: Original Mattress
  SKU: SC-ORIG-D-72x48x8                | Line: original     | ASIN: B07PVC8NR5   | FK SKU: SCP72488                 | FSN: BEMFJKZJFBQTGDGC   | MRP: 14499.0  | Name: Original Mattress
  SKU: SC-ORIG-D-75x42x10               | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-D-75x42x4                | Line: original     | ASIN: B0G71SJPY6   | FK SKU: SC-F-ORIG-D-75x42x4      | FSN: None               | MRP: 9069.0   | Name: Original Mattress
  SKU: SC-ORIG-D-75x42x8                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-D-75x48x10               | Line: original     | ASIN: B0BB7KQVR2   | FK SKU: SC-F-ORIG-D-75x48x10     | FSN: None               | MRP: 16899.0  | Name: Original Mattress
  SKU: SC-ORIG-D-75x48x4                | Line: original     | ASIN: B0G71S9GW3   | FK SKU: SC-F-ORIG-D-75x48x4      | FSN: BEMHGSEZ7ZQXSHSW   | MRP: 10259.0  | Name: Original Mattress
  SKU: SC-ORIG-D-75x48x5                | Line: original     | ASIN: B0G2565L5B   | FK SKU: SC-F-ORIG-D-75x48x5      | FSN: BEMHHQHTPFXNFRFA   | MRP: 12909.0  | Name: Original Mattress
  SKU: SC-ORIG-D-75x48x6                | Line: original     | ASIN: B077Q8RLCP   | FK SKU: SC75486                  | FSN: BEMFJKZJWJHPSERN   | MRP: 12999.0  | Name: Original Mattress
  SKU: SC-ORIG-D-75x48x8                | Line: original     | ASIN: B07NLFVP6H   | FK SKU: SCP75488                 | FSN: BEMFJHYTF7HCJHPY   | MRP: 14899.0  | Name: Original Mattress
  SKU: SC-ORIG-D-78x42x10               | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-D-78x42x4                | Line: original     | ASIN: B0G71ND4GF   | FK SKU: SC-F-ORIG-D-78x42x4      | FSN: None               | MRP: 9199.0   | Name: Original Mattress
  SKU: SC-ORIG-D-78x42x8                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-D-78x48x10               | Line: original     | ASIN: B0BB7HVLKV   | FK SKU: SC-F-ORIG-D-78x48x10     | FSN: None               | MRP: 16999.0  | Name: Original Mattress
  SKU: SC-ORIG-D-78x48x4                | Line: original     | ASIN: B0G726PV91   | FK SKU: SC-F-ORIG-D-78x48x4      | FSN: None               | MRP: 10779.0  | Name: Original Mattress
  SKU: SC-ORIG-D-78x48x5                | Line: original     | ASIN: B0G25656L7   | FK SKU: SC-F-ORIG-D-78x48x5      | FSN: None               | MRP: 13189.0  | Name: Original Mattress
  SKU: SC-ORIG-D-78x48x6                | Line: original     | ASIN: B0732W7MRK   | FK SKU: SC78486                  | FSN: BEMFJHG4HDFF2NBH   | MRP: 13399.0  | Name: Original Mattress
  SKU: SC-ORIG-D-78x48x8                | Line: original     | ASIN: B07PW985JH   | FK SKU: SCP78488                 | FSN: None               | MRP: 14999.0  | Name: Original Mattress
  SKU: SC-ORIG-D-84x48x10               | Line: original     | ASIN: B0FN9PWY8K   | FK SKU: SC-F-ORIG-D-84x48x10     | FSN: None               | MRP: 20999.0  | Name: Original Mattress
  SKU: SC-ORIG-D-84x48x4                | Line: original     | ASIN: B0G71MXKPQ   | FK SKU: SC-F-ORIG-D-84x48x4      | FSN: None               | MRP: 10909.0  | Name: Original Mattress
  SKU: SC-ORIG-D-84x48x5                | Line: original     | ASIN: B0G253M5HG   | FK SKU: SC-F-ORIG-D-84x48x5      | FSN: None               | MRP: 13599.0  | Name: Original Mattress
  SKU: SC-ORIG-D-84x48x6                | Line: original     | ASIN: B0FN9FDV3D   | FK SKU: SC-F-ORIG-D-84x48x6      | FSN: None               | MRP: 16999.0  | Name: Original Mattress
  SKU: SC-ORIG-D-84x48x8                | Line: original     | ASIN: B0G39WGZD6   | FK SKU: SC-F-ORIG-D-84x48x8      | FSN: None               | MRP: 18999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x70x10               | Line: original     | ASIN: B0F2TJBCTR   | FK SKU: SC-F-ORIG-K-72x70x10     | FSN: None               | MRP: 22999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x70x4                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-72x70x5                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-72x70x6                | Line: original     | ASIN: B0F2TGN1KQ   | FK SKU: SC-F-ORIG-K-72x70x6      | FSN: BEMHB2KGGGRA7WZB   | MRP: 17999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x70x8                | Line: original     | ASIN: B0F2TGCPMR   | FK SKU: SC-F-ORIG-K-72x70x8      | FSN: BEMHB2KGH5NPJZHZ   | MRP: 20399.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x72x10               | Line: original     | ASIN: B09BFCFQ9G   | FK SKU: SC-F-72x72x10            | FSN: BEMG5K2JH6WYHKJG   | MRP: 22999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x72x4                | Line: original     | ASIN: B0G726PGD2   | FK SKU: SC-F-ORIG-K-72x72x4      | FSN: BEMHGSEZXZSYWB8X   | MRP: 13549.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x72x5                | Line: original     | ASIN: B0G25736BD   | FK SKU: SC-F-ORIG-K-72x72x5      | FSN: BEMHHQHTKZZRWGHH   | MRP: 16239.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x72x6                | Line: original     | ASIN: B077QJVWBR   | FK SKU: SC72726                  | FSN: BEMFJHGDGWYFAVG4   | MRP: 17999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-72x72x8                | Line: original     | ASIN: B07M72KSRM   | FK SKU: SCP72728                 | FSN: BEMFJKZJHGGXNUF3   | MRP: 20399.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x70x10               | Line: original     | ASIN: B0F2TG8V85   | FK SKU: SC-F-ORIG-K-75x70x10     | FSN: None               | MRP: 23599.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x70x4                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-75x70x5                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-75x70x6                | Line: original     | ASIN: B0F2THTPGB   | FK SKU: SC-F-ORIG-K-75x70x6      | FSN: BEMHB2KGHD3SDWDN   | MRP: 18199.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x70x8                | Line: original     | ASIN: B0F2TJ7SY4   | FK SKU: SC-F-ORIG-K-75x70x8      | FSN: BEMHB2KGHNMVQMCS   | MRP: 20899.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x72x10               | Line: original     | ASIN: B09BFC4KSB   | FK SKU: SC-F-75x72x10            | FSN: BEMG5K2JKSDJARRW   | MRP: 23599.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x72x4                | Line: original     | ASIN: B0G7163NHY   | FK SKU: SC-F-ORIG-K-75x72x4      | FSN: BEMHGSEZZHTPMZSY   | MRP: 13809.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x72x5                | Line: original     | ASIN: B0G253GWFF   | FK SKU: SC-F-ORIG-K-75x72x5      | FSN: BEMHHQHTAWNGNHSH   | MRP: 16659.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x72x6                | Line: original     | ASIN: B0732TFNYC   | FK SKU: SC75726                  | FSN: BEMFJHF6GYFK5AND   | MRP: 18199.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x72x8                | Line: original     | ASIN: B07MHZVDNP   | FK SKU: SCP75728                 | FSN: BEMFJKZJPGHKKHEZ   | MRP: 20899.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x75x10               | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-75x75x4                | Line: original     | ASIN: B0G71P37CZ   | FK SKU: SC-F-ORIG-K-75x75x4      | FSN: None               | MRP: 14469.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x75x5                | Line: original     | ASIN: B0G256F11P   | FK SKU: SC-F-ORIG-K-75x75x5      | FSN: None               | MRP: 17629.0  | Name: Original Mattress
  SKU: SC-ORIG-K-75x75x6                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-75x75x8                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-78x70x10               | Line: original     | ASIN: B0F2THKNDR   | FK SKU: SC-F-ORIG-K-78x70x10     | FSN: BEMHB2KJXTP2DUGG   | MRP: 24499.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x70x4                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-78x70x5                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-78x70x6                | Line: original     | ASIN: B0F2TJDG5J   | FK SKU: SC-F-ORIG-K-78x70x6      | FSN: None               | MRP: 18399.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x70x8                | Line: original     | ASIN: B0F2TJSCL8   | FK SKU: SC-F-ORIG-K-78x70x8      | FSN: None               | MRP: 21199.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x72x10               | Line: original     | ASIN: B09BFC81R8   | FK SKU: SC-F-78x72x10            | FSN: BEMG5K2JRESPHRYH   | MRP: 24499.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x72x4                | Line: original     | ASIN: B0G722YTNC   | FK SKU: SC-F-ORIG-K-78x72x4      | FSN: BEMHGSEZNMJEZQR9   | MRP: 14469.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x72x5                | Line: original     | ASIN: B0G254DYHG   | FK SKU: SC-F-ORIG-K-78x72x5      | FSN: BEMHHQHTPGXZUQX8   | MRP: 17219.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x72x6                | Line: original     | ASIN: B0732Y4N37   | FK SKU: SC78726                  | FSN: BEMFJKZJHB8KHBYR   | MRP: 18399.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x72x8                | Line: original     | ASIN: B07JM7GQG4   | FK SKU: SCP78728                 | FSN: BEMFJKZJWRQDKW6P   | MRP: 21199.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x75x10               | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-78x75x4                | Line: original     | ASIN: B0G722WTDR   | FK SKU: SC-F-ORIG-K-78x75x4      | FSN: None               | MRP: 14989.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x75x5                | Line: original     | ASIN: B0G25BCWNS   | FK SKU: SC-F-ORIG-K-78x75x5      | FSN: None               | MRP: 18049.0  | Name: Original Mattress
  SKU: SC-ORIG-K-78x75x6                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-78x75x8                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-K-84x72x10               | Line: original     | ASIN: B0BB7M1GZW   | FK SKU: SC-F-ORIG-K-84x72x10     | FSN: None               | MRP: 26499.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x72x4                | Line: original     | ASIN: B0G723RLWX   | FK SKU: SC-F-ORIG-K-84x72x4      | FSN: None               | MRP: 14469.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x72x5                | Line: original     | ASIN: B0G2557HLG   | FK SKU: SC-F-ORIG-K-84x72x5      | FSN: None               | MRP: 18739.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x72x6                | Line: original     | ASIN: B0BB72TBNX   | FK SKU: SC-F-ORIG-K-84x72x6      | FSN: BEMGHCCNPAQEZCK2   | MRP: 18999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x72x8                | Line: original     | ASIN: B0BB75FZXB   | FK SKU: SC-F-ORIG-K-84x72x8      | FSN: BEMGHCCNGGW6H5M8   | MRP: 21999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x78x10               | Line: original     | ASIN: B0DGGK6F5V   | FK SKU: SC-F-ORIG-K-84x78x10     | FSN: None               | MRP: 30999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x78x4                | Line: original     | ASIN: B0G71JPM8F   | FK SKU: SC-F-ORIG-K-84x78x4      | FSN: None               | MRP: 16439.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x78x5                | Line: original     | ASIN: B0G255ZW18   | FK SKU: SC-F-ORIG-K-84x78x5      | FSN: None               | MRP: 19439.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x78x6                | Line: original     | ASIN: B0DG5SG9FM   | FK SKU: SC-F-ORIG-K-84x78x6      | FSN: None               | MRP: 22999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x78x8                | Line: original     | ASIN: B0DGGLYNX8   | FK SKU: SC-F-ORIG-K-84x78x8      | FSN: None               | MRP: 25999.0  | Name: Original Mattress
  SKU: SC-ORIG-K-84x84x10               | Line: original     | ASIN: B0G39ZJQGF   | FK SKU: SC-F-ORIG-K-84x84x10     | FSN: None               | MRP: 29999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x60x10               | Line: original     | ASIN: B09BFDR5TH   | FK SKU: SC-F-72x60x10            | FSN: BEMG5K2JVZGUDPXG   | MRP: 19799.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x60x4                | Line: original     | ASIN: B0G71QJRXS   | FK SKU: SC-F-ORIG-Q-72x60x4      | FSN: BEMHGSEZNEBPENKM   | MRP: 11179.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x60x5                | Line: original     | ASIN: B0G25BHBT6   | FK SKU: SC-F-ORIG-Q-72x60x5      | FSN: BEMHHQHTAAVHHFZU   | MRP: 13879.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x60x6                | Line: original     | ASIN: B078BNQ7M4   | FK SKU: SC72606                  | FSN: BEMFJBY9SHECBVA5   | MRP: 15699.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x60x8                | Line: original     | ASIN: B07MHZTP8Q   | FK SKU: SCP72608                 | FSN: BEMFJBY9CMTDHFZV   | MRP: 17499.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x66x10               | Line: original     | ASIN: B0BB7JWTL4   | FK SKU: SC-F-ORIG-Q-72x66x10     | FSN: None               | MRP: 22399.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x66x4                | Line: original     | ASIN: B0G71LQHZ2   | FK SKU: SC-F-ORIG-Q-72x66x4      | FSN: None               | MRP: 12229.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x66x5                | Line: original     | ASIN: B0G256SMQZ   | FK SKU: SC-F-ORIG-Q-72x66x5      | FSN: BEMHHQHT2QXYS2GQ   | MRP: 15689.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x66x6                | Line: original     | ASIN: B077QB4R3Y   | FK SKU: SC72666                  | FSN: BEMFJH2VCMZWXHFQ   | MRP: 17299.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-72x66x8                | Line: original     | ASIN: B0B6CKXX6W   | FK SKU: SC-F-ORIG-Q-72x66x8      | FSN: BEMGHCCN4FPYZX52   | MRP: 19799.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x60x10               | Line: original     | ASIN: B09BFBRLLB   | FK SKU: SC-F-75x60x10            | FSN: BEMG5K2JKGDJNMJY   | MRP: 20699.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x60x4                | Line: original     | ASIN: B0G71MDVVD   | FK SKU: SC-F-ORIG-Q-75x60x4      | FSN: BEMHGSEZ2YCX3DGM   | MRP: 11569.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x60x5                | Line: original     | ASIN: B0G256HLCB   | FK SKU: SC-F-ORIG-Q-75x60x5      | FSN: BEMHHQHTDUHF4BNW   | MRP: 14579.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x60x6                | Line: original     | ASIN: B0732TMKP8   | FK SKU: SC75606                  | FSN: BEMFJHF2E68U5DXS   | MRP: 15999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x60x8                | Line: original     | ASIN: B07MBSJ553   | FK SKU: SCP75608                 | FSN: BEMFJHG4AERMV2EB   | MRP: 17999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x66x10               | Line: original     | ASIN: B0BB7JQPSM   | FK SKU: SC-F-ORIG-Q-75x66x10     | FSN: None               | MRP: 21499.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x66x4                | Line: original     | ASIN: B0G71J25KN   | FK SKU: SC-F-ORIG-Q-75x66x4      | FSN: None               | MRP: 12889.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x66x5                | Line: original     | ASIN: B0G256TCF3   | FK SKU: SC-F-ORIG-Q-75x66x5      | FSN: BEMHHQHTFGZSYQJP   | MRP: 15969.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x66x6                | Line: original     | ASIN: B0784G85Q4   | FK SKU: SC75666                  | FSN: None               | MRP: 17699.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-75x66x8                | Line: original     | ASIN: B0BB7KL7T9   | FK SKU: SC-F-ORIG-Q-75x66x8      | FSN: None               | MRP: 19999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x60x10               | Line: original     | ASIN: B09BFD1ZB3   | FK SKU: SC-78x60x10              | FSN: BEMG5K2JY3CCJKBD   | MRP: 20799.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x60x4                | Line: original     | ASIN: B0G71QBLSG   | FK SKU: SC-F-ORIG-Q-78x60x4      | FSN: BEMHGSEZSCM9YNS6   | MRP: 11839.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x60x5                | Line: original     | ASIN: B0G2569T27   | FK SKU: SC-F-ORIG-Q-78x60x5      | FSN: BEMHHQHTY7GG8XZM   | MRP: 14849.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x60x6                | Line: original     | ASIN: B0732WFNVL   | FK SKU: SC78606                  | FSN: BEMFJKZJGZTYYBWZ   | MRP: 16199.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x60x8                | Line: original     | ASIN: B07JN4C3NB   | FK SKU: SCP78608                 | FSN: BEMFKFFMCR5GDDW5   | MRP: 18499.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x66x10               | Line: original     | ASIN: B0BB7KGNLD   | FK SKU: SC-F-ORIG-Q-78x66x10     | FSN: BEMGHCFU5BPPAWZX   | MRP: 23499.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x66x4                | Line: original     | ASIN: B0G71VJTDG   | FK SKU: SC-F-ORIG-Q-78x66x4      | FSN: None               | MRP: 13149.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x66x5                | Line: original     | ASIN: B0G254TRZH   | FK SKU: SC-F-ORIG-Q-78x66x5      | FSN: BEMHHQHTQC7ET6PC   | MRP: 16659.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x66x6                | Line: original     | ASIN: B0732XD4WD   | FK SKU: SC78666                  | FSN: None               | MRP: 18199.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-78x66x8                | Line: original     | ASIN: B0B6CKFXWD   | FK SKU: SC-F-ORIG-Q-78x66x8      | FSN: None               | MRP: 20699.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x60x10               | Line: original     | ASIN: B0FN9G6TPZ   | FK SKU: SC-F-ORIG-Q-84x60x10     | FSN: None               | MRP: 24999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x60x4                | Line: original     | ASIN: B0G7241DPN   | FK SKU: SC-F-ORIG-Q-84x60x4      | FSN: None               | MRP: 12889.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x60x5                | Line: original     | ASIN: B0G258W8L2   | FK SKU: SC-F-ORIG-Q-84x60x5      | FSN: None               | MRP: 16659.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x60x6                | Line: original     | ASIN: B0FN956DHV   | FK SKU: SC-F-ORIG-Q-84x60x6      | FSN: None               | MRP: 16999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x60x8                | Line: original     | ASIN: B0G39ZNHXN   | FK SKU: SC-F-ORIG-Q-84x60x8      | FSN: None               | MRP: 20999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x66x10               | Line: original     | ASIN: B0G39V8R7X   | FK SKU: SC-F-ORIG-Q-84x66x10     | FSN: None               | MRP: 25999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x66x4                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-Q-84x66x5                | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-Q-84x66x6                | Line: original     | ASIN: B0G39YK3TM   | FK SKU: SC-F-ORIG-Q-84x66x6      | FSN: None               | MRP: 18999.0  | Name: Original Mattress
  SKU: SC-ORIG-Q-84x66x8                | Line: original     | ASIN: B0G39ZNHXQ   | FK SKU: SC-F-ORIG-Q-84x66x8      | FSN: None               | MRP: 21999.0  | Name: Original Mattress
  SKU: SC-ORIG-S-72x30x10               | Line: original     | ASIN: 0.0          | FK SKU: 0.0                      | FSN: None               | MRP: None     | Name: Original Mattress
  SKU: SC-ORIG-S-72x30x4                | Line: original     | ASIN: B0G71J713Y   | FK SKU: SC-F-ORIG-S-72x30x4      | FSN: None               | MRP: 7359.0   | Name: Original Mattress
  SKU: SC-ORIG-S-72x30x5                | Line: original     | ASIN: B0G256TW3Q   | FK SKU: SC-F-ORIG-S-72x30x5      | FSN: BEMHHQHTWFNDDTFC   | MRP: 9019.0   | Name: Original Mattress
  SKU: SC-ORIG-S-72x30x6                | Line: original     | ASIN: B0BB7575JC   | FK SKU: SC-F-ORIG-S-72x30x6      | FSN: BEMGHCCNGCZZJJYZ   | MRP: 9399.0   | Name: Original Mattress
  SKU: SC-ORIG-S-72x30x8                | Line: original     | ASIN: B0BB72XRJ6   | FK SKU: SC-F-ORIG-S-72x30x8      | FSN: BEMGHCFU5GQMM2AH   | MRP: 10399.0  | Name: Original Mattress
  SKU: SC-ORIG-S-72x36x10               | Line: original     | ASIN: B09BFCJDVZ   | FK SKU: SC-F-72x36x10            | FSN: None               | MRP: 12999.0  | Name: Original Mattress
  SKU: SC-ORIG-S-72x36x4                | Line: original     | ASIN: B0G71BGCB3   | FK SKU: SC-F-ORIG-S-72x36x4      | FSN: BEMHGSEZGEJQWT3T   | MRP: 7889.0   | Name: Original Mattress
